"ID","NAME","SITE","STATUS"
"0012v00002NfuPCAAZ","GenePoint","US-East","Item Updated"
"0012v00002NfuPAAAZ","United Oil & Gas, UK","US-Midwest","Item Updated"
"0012v00002NfuPBAAZ","United Oil & Gas, Singapore","US-South","Item Updated"
"0012v00002NfuP2AAJ","Edge Communications","US-West","Item Updated"
"0012v00002NfuP3AAJ","Burlington Textiles Corp of America","US-West","Item Updated"
"0012v00002NfuP4AAJ","Pyramid Construction Inc.","US-Midwest","Item Updated"
"0012v00002NfuP5AAJ","Dickenson plc","EMEA","Item Updated"
"0012v00002NfuP6AAJ","Grand Hotels & Resorts Ltd","APAC","Item Updated"
"0012v00002NfuP8AAJ","Express Logistics and Transport","EMEA","Item Updated"
"0012v00002NfuP9AAJ","University of Arizona","US-East","Item Updated"
"0012v00002NfuP7AAJ","United Oil & Gas Corp.","US-West","Item Updated"
